,n_topics,npmi_average
0,21,0.010780696500107202
1,22,0.019822525184441962
2,23,0.0036240707619690712
3,24,0.007509268133199079
4,25,0.008276096910208947
5,26,0.006193099258867121
6,27,0.005231093887960282
7,28,0.006234993813853089
8,29,0.008742500322607809
9,30,0.007069280154145144
