,n_topics,npmi_average
0,5,-0.025228539994588635
1,6,-0.008874023292319174
2,7,-0.017396965130305836
3,8,-0.0191681465520853
4,9,-0.00969690690687926
5,10,-0.01528161521126597
6,11,0.0024494426053399843
7,12,-0.011181396161432901
8,13,-0.009172682810701653
9,14,-0.004753413882657253
10,15,0.007817416424439344
11,16,0.015337668157968942
12,17,0.008013096858834874
13,18,0.0215220160441884
14,19,0.012455506499429786
15,20,0.01295187387170382
