,n_topics,npmi_average
0,5,-0.03714485363837259
1,6,-0.02225349904963223
2,7,-0.009021979371100896
3,8,-0.016531411446073504
4,9,-0.02034416553005762
5,10,0.002996880921826952
6,11,-0.012878237639948196
7,12,-0.005472910713690274
8,13,-0.008507803649531388
9,14,-0.006935998095894215
10,15,0.015394662041050429
11,16,0.0079969901957966
12,17,0.004233006583901121
13,18,-0.004842492276149817
14,19,-0.008351639907051189
