,n_topics,npmi_average
0,10,0.08172108712956604
1,11,0.08596324561746098
2,12,0.08033698630532668
3,13,0.07825793559612229
4,14,0.08748592944600454
5,15,0.07579613304631828
6,16,0.08809417571321038
7,17,0.08083170739011887
8,18,0.08183343683010327
9,19,0.07826041622051758
10,20,0.08584988249730235
11,21,0.07705256233284871
