,n_topics,npmi_average
0,10,0.003396526087099548
1,11,0.05803997524639856
2,12,0.02352384698080842
3,13,-0.04274128781509024
4,14,0.0013562017124139365
5,15,-0.10248384839167943
6,16,0.0011525344925794258
7,17,0.013294575745734824
8,18,0.0008770481953612264
9,19,2.161763145550424e-05
10,20,0.030887715099885416
11,21,-0.11001536455894587
