,n_topics,npmi_average
0,5,0.009185269904734752
1,6,0.05176352951311146
2,7,0.04335403137794703
3,8,0.0555608294644913
4,9,0.037528675048451324
5,10,0.0513825399916497
6,11,0.04188655625089116
7,12,0.04202981816040557
8,13,0.043892257941632
9,14,0.021987106502644682
10,15,0.036946029981833585
11,16,0.03840294203201179
12,17,0.025676698459119615
13,18,0.03706894077165931
14,19,0.03284957207766777
15,20,0.028789587217265843
