,n_topics,npmi_average
0,5,0.0017712163450630905
1,6,0.047879767680264806
2,7,0.04756976678610482
3,8,0.020783875266989108
4,9,0.0441132849959899
5,10,0.04150393455350071
6,11,0.021613159214805725
7,12,0.022552723530866528
8,13,0.03052392523792468
9,14,0.01150875841850076
10,15,0.014566637765491866
11,16,0.025558615705197928
12,17,0.01660917184479436
13,18,0.026056818249842087
14,19,-0.000569951468219373
15,20,0.017850975951037486
