,n_topics,npmi_average
0,10,0.0854018167707032
1,11,0.08564018825177827
2,12,0.0884428258397252
3,13,0.07910289006965206
4,14,0.08071920611991863
5,15,0.0809249971438341
6,16,0.07582584825834236
7,17,0.07590136405120501
8,18,0.06583327729096589
9,19,0.080547758443373
10,20,0.0880210287812191
11,21,0.07231346426501802
